ResourceID,Event Type
7b4976ed-7262-4c6a-addc-67c2c2bca81e,Open Area Excavation
7b530cca-3826-4037-bf2c-d06760c86d47,Evaluation
7b70108d-4186-4750-877a-ae6ed8b4cabb,Trial Trench
7b9b77f6-770d-4a9b-8882-a01528d30e75,Desk Based Assessment
7bd1faf0-05dc-4acd-a4aa-f037518c69b8,Desk Based Assessment
7bf325c3-f4a4-4476-9c5b-7c13e3eac4af,Trial Trench
7c3af658-6b45-444b-afc1-a5f5cf9ea672,Desk Based Assessment
7c74ee43-79fa-49ef-bdcf-1731a245421f,Excavation
7ca19db9-9fea-40bf-91fb-c52c9bc7db78,Trial Trench
7d21bace-e5de-4269-98f3-6254a1730053,Watching Brief
7d5a77ed-f26c-4922-bb36-0468be80e330,Topographic Survey
7d62e99e-c279-43ca-b14c-8f9170d16925,Excavation
7d71d988-3330-42cf-9033-62baeb47d387,Watching Brief
7d730c4d-c1d6-450f-9f5a-5aa883dabb23,Trial Trench
7d8ca3c8-de8d-45d4-815e-c202f655ff68,Excavation
7e3b2ed0-6890-4e30-82b0-6728d3bc051a,Trial Trench
7ea5b59e-8dfc-4edf-840c-4807c2e49c96,Desk Based Assessment
7ed87add-fdba-49ed-8865-00b7bf598f8d,Desk Based Assessment
7ee3d333-b653-4dac-ad06-85d7bcbbe09a,Evaluation
7f2397ab-fce9-4c28-858f-7b33a301a210,Watching Brief
7f6c3bcd-52ec-4717-8dac-6c8d4a4478c6,Open Area Excavation
7f8ffa91-ebf1-4f2a-b7f4-beabe2162202,Trial Trench
7fc5f101-cc2c-4752-81e5-16588d9651e4,Field Survey
7fd11dc9-1309-4e2f-a725-6f7be45cb6db,Trial Trench
7fdb16a1-d0b4-4e51-bb60-1ca24b6f25e4,Trial Trench
80216741-1b35-434b-801e-49ea1099be2f,Watching Brief
80239db7-2c01-4541-8808-26ccd2cc7218,Trial Trench
805b2350-64f5-4ab3-85a2-1ac19840d300,Trial Trench
8061bbac-b8fb-481f-a0d0-943a7cd02c4f,Excavation
806a9f56-1776-4799-b1c0-07360319681c,Historic Area Assessment
806f57f9-fb4e-4b01-b831-044d31462f8b,Trial Trench
80856c2b-21aa-48dc-b798-aa17f6207c3d,Trial Trench
8092e29e-75d6-498b-825c-058119e8d69f,Watching Brief
80c6cd56-1834-47fc-8949-8f77dd93151c,Open Area Excavation
814e82b9-d83a-4bac-b926-62072ea22d3c,Desk Based Assessment
8175a1d5-1eff-4fc5-a364-2138d5480faf,Desk Based Assessment
81ac521a-c933-489e-a928-f79fce0c2422,Trial Trench
81ac521a-c933-489e-a928-f79fce0c2422,Environmental Intervention
81f86992-45f7-4869-81f4-2c47e5006250,Trial Trench
81fcb50a-8b35-4f70-b436-8f41f3bf5525,Trial Trench
82306ef1-8a42-4165-b06b-50d2a746ceac,Trial Trench
8268612c-7f2a-45fb-9e8d-5c8d7e984137,Excavation
826c3990-6f91-4e27-b436-007bcf87ce2b,Desk Based Assessment
82b05bca-ed08-4dd0-b7cf-ee2655986fe6,Desk Based Assessment
82d92b17-12b4-4744-968e-88df7ed0cc3d,Trial Trench
82dbef24-9e5b-463c-84ff-d3d3c60ed258,Excavation
82e575df-e19b-4afb-9b75-a8b0bbd47676,Desk Based Assessment
82ecdff8-09f4-48ba-b862-ef1a36932625,Watching Brief
837b7668-5a81-418f-a415-d3ad9c15827a,Excavation
8444388e-1d28-42b3-ae7e-7f807aa5132c,Excavation
84844411-5adc-4794-a777-340ac0e683b3,Trial Trench
849cef3b-3e0d-4519-a853-905d251df628,Desk Based Assessment
84d7b1e7-cdf2-4fdb-8d36-29ed215ed629,Trial Trench
85234db6-7387-4a3f-9666-7be862e71384,Trial Trench
853057e8-2a1a-4e4b-bf06-ba38cc27e3fc,Trial Trench
853df094-86c6-446a-99a3-02f9a2a14436,Desk Based Assessment
85401f51-8658-4f01-ae08-9888bdcbce83,Desk Based Assessment
8555f2cb-652e-4e84-b754-d2b3fb8b368e,Desk Based Assessment
85b546f9-bd58-4afe-abed-c545f72ef717,Building Survey
85c9e5bf-c551-4ba5-ab6a-5498db28a88e,Desk Based Assessment
85d4d8f3-219c-489a-b012-b83ff2940e8f,Trial Trench
86916e3a-ca2c-449c-b8ae-a0daef25392e,Watching Brief
86b8b35a-8a5d-4888-8a37-28e3ef8c99da,Watching Brief
8720dc9b-270c-41a7-836b-3824c6b686b9,Watching Brief
8728b89b-05ff-4947-8998-072cd3040a3c,Desk Based Assessment
872ebbfd-33cc-46f5-ad2c-c522ed8c2fbd,Watching Brief
87b8a6d1-5767-46db-beb9-baf90e2dfb54,Desk Based Assessment
87c6eb65-eaf4-435d-aa60-dff36d695184,Desk Based Assessment
8811f16d-2bda-42d0-8437-fa4e7a3e153f,Trial Trench
881f809a-04a3-4d76-84b7-8f28c5ebaf62,Desk Based Assessment
8848aacb-4468-45c7-8e2f-bd184732a641,Trial Trench
8865179c-f7e7-453c-babd-9fb22537e51b,Trial Trench
8892b3e7-5b37-457c-80a2-a18aa89024fd,Trial Trench
88c801f3-a1e3-41f7-9cbb-647a1a83b2f2,Desk Based Assessment
8928e3c1-49bc-4149-a1f3-b7b97ad7b901,Desk Based Assessment
8965bfd2-d7c0-420f-b8e5-3d4174765c0c,Building Survey
897cba3c-e2a2-4dd5-8d9b-be9809c258d7,Desk Based Assessment
89a830bb-86a8-4ede-89d9-4d58b7253218,Watching Brief
89d305bf-4ba4-47c6-9b43-13d8a28040a7,Evaluation
89f81765-da08-4670-9d30-775f5729921b,Watching Brief
89f839d1-44bf-4a7f-b3f6-493ba212cd84,Trial Trench
8a2a6fb3-e7b2-497f-a768-93821fd93b1f,Historic Area Assessment
8abd1837-fd52-4824-91ee-fd78ad1ad447,Desk Based Assessment
8afa4bda-2c25-46c6-8043-173d2f6cb003,Trial Trench
8b0094d7-8518-4b98-a6e1-4766b88c6d42,Trial Trench
8b009989-193f-4c1f-91b8-1e8587372137,Desk Based Assessment
8b18dfc3-039e-40ff-8e60-f9b94c0c2403,Trial Trench
8b428404-5c47-4368-b9dd-2a5c9f1f3df1,Evaluation
8b7093c5-0f59-49b2-8c6c-042b427a88c3,Desk Based Assessment
8b846517-048f-4134-9e41-57676936dac4,Excavation
8ba5361c-0503-4560-8cae-8a2353cde466,Watching Brief
8be2c05f-7607-4474-b292-91d99efec706,Evaluation
8c1af018-2e0e-44e7-bb67-20507a1cdc4c,Trial Trench
8c909833-3092-4dfd-a42e-f6c23c57d318,Watching Brief
8caa2a48-be19-41c1-bfa1-8a9a9e5c896b,Trial Trench
8d619d3b-795b-4e93-9fd7-0799e889b726,Desk Based Assessment
8d95e919-b708-4907-8640-fd0519b8dce1,Watching Brief
8da488d4-6584-4261-9a1a-f08a6c278466,Desk Based Assessment
8da64432-b6a5-4498-a3f6-62591a75916e,Desk Based Assessment
8dce7390-bd06-4f81-98fc-f4697136a3cd,Watching Brief
8de85bd7-d985-490f-b448-8b71b2a5610e,Desk Based Assessment
8df5143c-1ddc-41d2-a48f-57ba89cabbf8,Desk Based Assessment
8e1c0fe3-832f-4d88-81be-3aa0c50d162d,Trial Trench
8e806384-9c1a-4175-af51-682c5a0eb71a,Desk Based Assessment
8ecf6186-946d-4ced-b728-0e93fff4976e,Desk Based Assessment
8efec4d4-8956-4fc0-8ecc-c923781c5f45,Desk Based Assessment
8f750a2f-baa0-462d-b077-79accd9862c5,Desk Based Assessment
8f84d756-194f-4115-bc24-305812217eca,Desk Based Assessment
902eec71-52ff-411f-9083-b98088995153,Trial Trench
9049658e-27ef-42b1-ac21-5fddb4fe3c99,Open Area Excavation
91078ba2-d885-412b-a076-053c970d2883,Desk Based Assessment
91622e47-3cee-4cb4-8cb2-d86315442857,Building Survey
91622e47-3cee-4cb4-8cb2-d86315442857,Photographic Survey
918557e4-4998-4af5-97bd-20063e456325,Borehole Survey
91e76928-eb97-4626-976e-3b1e78016a23,Trial Trench
923dadf7-585c-4427-bd25-c790221aa6bc,Trial Trench
92864f67-2fe8-42d2-a8bf-1274fdf1db5f,Trial Trench
92c43373-024e-48e8-ba0f-105e4421c50c,Geotechnical Survey
92c43373-024e-48e8-ba0f-105e4421c50c,Watching Brief
92cea491-fc56-450b-95d2-3b1c5e4e8b44,Desk Based Assessment
930069fc-7c6c-49f3-8cdc-489adeb6831b,Excavation
9300fc31-b3ad-4206-b362-e69b720811b2,Building Survey
9316362f-a095-49e9-9fdb-0a88a92576f5,Watching Brief
93dfac88-1999-460a-ba60-df473740a548,Desk Based Assessment
93f56268-c3ae-42f4-a27b-d3c5cb815324,Field Observation (Visual Assessment)
93f56268-c3ae-42f4-a27b-d3c5cb815324,Field Visit
93f56268-c3ae-42f4-a27b-d3c5cb815324,Salvage Recording
93f56268-c3ae-42f4-a27b-d3c5cb815324,Field Observation (Monitoring)
942d09de-515c-46b9-be3b-42374a5903d0,Watching Brief
9454d5a8-8fa2-4d40-94fd-cdd6b7f98b9d,Watching Brief
9474fe60-46aa-4c1c-a99b-9940c76a2489,Borehole Survey
948805fe-d879-4dea-9045-ee39a23ee2bc,Desk Based Assessment
949cbffb-02f9-48de-bdb9-c4f95f96bf03,Desk Based Assessment
94e4b8e4-bb69-4a56-8069-26706998ab83,Trial Trench
95270287-be81-44e1-8ef2-dce0e286c6f9,Trial Trench
957efac8-c50e-4814-a7e5-c6075c655dad,Watching Brief
9580e5df-c285-4998-820a-5e8115c0803a,Desk Based Assessment
9614c782-adca-4544-bc9c-50a89ff4abeb,Trial Trench
9622c076-301a-495e-9146-b886988d5d2d,Trial Trench
964781c9-2915-45c0-8082-35ffd9601c5a,Trial Trench
969442af-b5cd-4c99-82ca-8c0f92b9c318,Evaluation
973764fd-08c5-4095-817b-df6527c377dd,Evaluation
974fed18-c492-4f2d-a906-ff9f5ec39bdc,Watching Brief
9750aab0-169e-4a0b-a008-f1c2d7d46e5e,Trial Trench
9750b733-d01e-4f57-8b96-431f06f45c66,Open Area Excavation
97e92eff-0860-4e4b-adb1-28baae550916,Trial Trench
97ecf6c2-879e-48e8-acb7-a4284030396e,Trial Trench
97edcf58-2d55-4a87-8f0b-d0e6c57fb4f5,Trial Trench
9860ec78-5e27-453d-85cc-f66220b74f55,Trial Trench
98c4164b-9621-4157-bae8-ff5e815f195f,Auger Survey
98d0250f-dbdf-44d7-8942-9d4023f290f6,Desk Based Assessment
98fb4e23-f0ee-4581-88ef-a15de4becf57,Excavation
9957ff94-1f0c-48d6-803d-8dee32222fc7,Building Survey
996dcba7-306a-46b8-b3ce-b28ef9eb25d8,Building Survey
9993934b-e324-4cf7-b8d6-f54e7c0ed691,Trial Trench
99a87b82-b5b1-4cdc-ba5a-161807d56817,Trial Trench
99aff89b-1ea5-4b0e-801c-73f3257db5c3,Trial Trench
99c26ff3-f5f5-4525-9564-cc3a2b3fb9f9,Open Area Excavation
9a3a0c19-b8c4-449c-b664-ffde671447b5,Trial Trench
9a58ffd1-6b8a-4ddd-b423-c8c4c555143e,Desk Based Assessment
9aea5d67-f387-42fe-bef6-65951ba1e974,Watching Brief
9afa3dde-a812-4116-abe2-73ca26148ed6,Desk Based Assessment
9b385cb1-8761-4a39-9fb1-caf8eb273365,Evaluation
9b8f27c8-866f-4d88-87f3-cfa83745aaba,Watching Brief
9c1cd8d6-0708-4e4f-8b8d-1945b803668d,Desk Based Assessment
9c2300d1-5fe5-468e-af29-785503f4a562,Desk Based Assessment
9c4c8175-448f-4f88-993e-7048d64957e7,Watching Brief
9c654183-b67b-4706-93ed-d2b5264ddea1,Desk Based Assessment
9c8a9c19-53d6-45fb-9e40-66372c5642fd,Trial Trench
9c8c7cf5-c62f-4a4e-b6b0-ca3eb9f35cee,Trial Trench
9d34b6f9-efaa-4101-8686-0f6393039cff,Excavation
9d602621-a0ee-4a0c-a1f1-9e54ccba7de3,Desk Based Assessment
9d8c5f64-50b9-4f1c-818a-41af8345b4c8,Evaluation
9db4effb-949f-454d-9cd5-ec301d9cc34b,Building Survey
9de0ac23-1653-441d-8263-9feb5428fa9e,Trial Trench
9e2ff6f9-a9cc-4743-9e39-d36c452d878a,Desk Based Assessment
9e44330c-bccf-4afb-bab6-0e7ceafe94f2,Desk Based Assessment
9ecce4c9-1815-48c3-8285-8d5ccb43c945,Watching Brief
9efd7788-0b26-460a-9fad-983b53e55fd1,Watching Brief
9f035818-3546-40a2-a3f4-fe3db6ff9885,Trial Trench
9f05dca4-0589-479c-819d-639e513fb0fc,Watching Brief
9f0dea88-89c0-46fc-a026-9b3dae225bd0,Trial Trench
9f118f7b-3de1-452b-bdde-aeaafec639c7,Desk Based Assessment
9f223bc5-74e7-43c1-b547-5127d4766b65,Excavation
9f223bc5-74e7-43c1-b547-5127d4766b65,Watching Brief
9f3ba0ea-d560-49d6-83d1-fd23be3b7937,Evaluation
9f96f67b-a03a-4c8f-a940-7c4103f36c68,Watching Brief
9fc0c2f3-4f97-477b-9cd2-1e8c4835b01c,Trial Trench
a01606d9-9c4e-4b58-bada-93de19ab91a9,Trial Trench
a09feee1-9805-4022-a6d3-3487ad9da115,Excavation
a1835154-ca0b-45c0-8863-d84230567ed8,Trial Trench
a1883e56-f1fd-4e54-902b-a62e5c84f52a,Watching Brief
a18f5ae1-fdca-4e13-878b-f479c29c80ef,Watching Brief
a1be137c-8fab-49cf-933a-d742460ef5bc,Trial Trench
a21ca45d-9f59-4dcc-8afc-8761a5f3e29b,Excavation
a21fce37-a9bb-421c-a330-98d9e7638dbe,Desk Based Assessment
a242c907-c95f-4acf-8e49-48d3035def1d,Excavation
a2a213e7-1f7c-4edb-907b-dad7660ec417,Trial Trench
a308b6cc-d9de-409e-ae7c-b8a2c21bb179,Trial Trench
a313ef28-ae6c-48fb-8cf2-a22c53b8cb2a,Trial Trench
a333b9c5-982f-4f40-b15f-9a09d33d8227,Watching Brief
a3766bfa-5409-49cc-bdb0-66fabe319be0,Open Area Excavation
a3ab74fe-fdf6-4a2c-91a1-bce8fd73e336,Trial Trench
a3c48e36-e5e7-4d42-856b-78b63bcd61af,Trial Trench
a43bc75a-b70f-4da5-9f7a-483548ecf719,Trial Trench
a441e2c4-9f0a-46d6-ad23-c5a3ddafd524,Desk Based Assessment
a4b9e95b-51a4-42e6-9254-84f5bdbd5575,Watching Brief
a4c7305f-9fa9-4c23-bd47-9e68376db877,Desk Based Assessment
a4e9e8fa-52bc-4948-90b0-0b364a3d3832,Trial Trench
a4f1895b-2287-48ac-9715-d81f8623e46d,Watching Brief
a527506f-61e4-4864-9b97-93efaabe5ff4,Geophysical Survey
a557ac9a-9f68-41b7-91f4-dce576243e99,Evaluation
a5674d53-e5b2-4195-986d-44185810b1df,Trial Trench
a5a3a9a2-cee9-47c3-bbb4-4c823166b1e8,Trial Trench
a5b9865e-314c-4d9d-bd5b-30a362ae1131,Desk Based Assessment
a60cd96e-126a-4837-bd42-5f0e1aa97a2c,Desk Based Assessment
a67cb420-2820-45db-b4a4-6197e2c0e494,Excavation
a6c9503c-f103-48ca-9ccd-881ac9e036e3,Watching Brief
a6f6b8bd-d4e8-493f-a689-65f52ff1cf63,Building Survey
a70d31de-4903-4ff6-bf0c-a6c39d5060ba,Excavation
a76524ee-86a7-4049-9e25-fa9b38b064c3,Desk Based Assessment
a8472fa7-033b-4306-ad37-8826a2c7f7c8,Watching Brief
a84b87ab-10a9-4cbd-a954-f805e067a5b2,Open Area Excavation
a8c280dc-165d-4235-a890-07c36f475408,Desk Based Assessment
a8f39371-ceee-4e1f-8f72-e1743eef0fb2,Desk Based Assessment
a9245fbf-ef9b-466f-a0c7-f7fb101db543,Watching Brief
a929691d-7762-4b22-97bc-807445f3f749,Trial Trench
a9484963-0bbb-461b-809c-8582fe57098e,Desk Based Assessment
a95dfb2e-7814-4927-9b04-40ef81b25b71,Desk Based Assessment
a9a8da24-29c6-46a0-8bf7-b48a15c3a4e3,Watching Brief
a9cd1213-5212-4af8-bc28-9e8445113f98,Watching Brief
aa05794d-89b9-4711-adfa-805582fddd7d,Trial Trench
aa3b0b82-ab9e-4249-b241-db7a5318294d,Building Survey
aa3b0b82-ab9e-4249-b241-db7a5318294d,Watching Brief
aa61f37f-e49b-49b7-bd95-320b91f1c8f2,Trial Trench
aa6dce7b-01c4-45d0-80dc-97463e52a0f4,Desk Based Assessment
aab3d33d-44f4-4dfb-9a83-e45337716558,Trial Trench
aacbc207-0137-4786-8134-ff3ceecbda47,Evaluation
aae9c7fe-54fd-4c42-af31-15b995a76a25,Desk Based Assessment
ab12f6fc-57a5-4d6c-b622-07666c0bfe33,Trial Trench
ab93d0f3-307b-4a74-afcc-041a8f3eee86,Watching Brief
abd6c7b8-24ee-4cab-b537-b7de03239aa1,Building Survey
ac0d85d5-96eb-4612-8b4d-be1d39d8ebfa,Building Survey
acc0dd84-f163-4e31-adeb-85b932c0be80,Desk Based Assessment
ace4a137-f542-4743-8687-b94fb3142202,Desk Based Assessment
acf92d35-b65d-4805-924f-499e68898d56,Evaluation
ad17375c-ac2f-4cfc-9841-3b6caf72566d,Trial Trench
ad4fdc68-8155-4d9d-8db1-1a421179833a,Trial Trench
adc86321-d516-4b5e-acd7-142659717b40,Auger Survey
ae105f7c-53fd-42f7-9ee2-663f9b9e50df,Desk Based Assessment
ae1ffc14-628d-4444-bfbc-988a8595d258,Desk Based Assessment
ae8b0427-c911-40eb-a6fa-5e0e66e9bb0f,Trial Trench
aedd179f-0d7a-4429-9a5a-e32c087e8fd1,Trial Trench
af07f8d6-38db-44d9-9e02-a80ac0b69e07,Evaluation
af0df215-65dc-4f81-9440-c3ec01cadf85,Auger Survey
af40835c-a6ad-456b-83c5-74b7e65f9466,Watching Brief
affb7efb-d548-4514-a029-6243fa824368,Trial Trench
b01414de-85e5-4ea2-b41c-bcfbe6515a0d,Trial Trench
b04e993c-8024-4bea-a353-b6cb7d3da1a3,Trial Trench
b052c8d1-f2e4-4998-afba-25cddec5fc8d,Desk Based Assessment
b09a4dee-d982-439b-8eef-ec6d0e0fb116,Excavation
b0b369d7-b2fa-4b35-8577-1b8850ad4466,Desk Based Assessment
b0bbbe3c-30db-44d6-a0e3-a2e6bf5919e6,Desk Based Assessment
b0e2c80a-fdbe-4c25-9204-8763db10a18e,Desk Based Assessment
b0f7228e-2561-4ab6-8f61-2072bb7ea151,Desk Based Assessment
b1142276-ec3a-44b3-9c7f-572c215a3c77,Desk Based Assessment
b11df9e4-31f2-43f4-9bbc-ab0ced14a9cd,Watching Brief
b13a1d15-f63e-4683-b86c-6021c76e015e,Building Survey
b14eb379-ecdf-43a5-9e45-c8216238692d,Trial Trench
b1d54f4d-ea04-4c66-beb7-5da70d5f8772,Trial Trench
b226167d-3e66-4748-b09f-f0bd2798fcb7,Trial Trench
b26e113f-2e1a-4e9a-9dd3-c1693e150cd4,Evaluation
b285546b-d363-49ba-b562-4b0d17d293ff,Trial Trench
b2c37c71-1f0b-4723-bd6e-8f6c41e293ee,Trial Trench
b2fa4e1a-f6ad-4d5e-b6a2-3fe469910131,Trial Trench
b312ea99-9506-4511-986e-23b33b0eadc1,Open Area Excavation
b32578c7-af22-4990-b91d-f33a2abd54e9,Watching Brief
b352c14f-acf7-48c5-80a2-cee259d410f0,Trial Trench
b3e15073-c434-40d0-b6e6-3411e207412d,Open Area Excavation
b3ec2e53-fbf8-46df-9286-22ce5c73e4c7,Watching Brief
b3fa28ff-e23d-4a07-9b50-9b035780417d,Trial Trench
b4044aad-91c6-438a-af85-8a73243a1979,Watching Brief
b4120f93-981a-451e-9dc1-1a0ff1715f7f,Desk Based Assessment
b4176c19-1d4f-43c6-ba43-6daea5c89e8d,Watching Brief
b42c5a6a-2a99-4355-86b7-cdb9de1744ba,Trial Trench
b42c5a6a-2a99-4355-86b7-cdb9de1744ba,Building Survey
b48e6bd9-1ace-4300-ad5e-44b078232110,Excavation
b4a6b605-699c-46dd-aad2-1e4b2d520d45,Excavation
b4daf135-1b47-4f44-9a65-13caddb10b04,Excavation
b55fd142-a690-418e-8710-0f696f43e810,Trial Trench
b5f39356-8fc4-428a-aa15-797f4f227683,Trial Trench
b60847a3-9b01-49cc-b468-5be01b083273,Watching Brief
b6601c58-4bb3-4437-a1f1-26af16b3ae15,Trial Trench
b6e240fb-f5e3-45c1-bbaf-a371578e78f1,Desk Based Assessment
b705ca56-91d1-4ec7-952f-025b6732c2e1,Trial Trench
b77b1d06-c2fe-4a81-a64f-251d10cf6041,Desk Based Assessment
b80f4414-de7d-4d8b-bc25-92617bd6f1e7,Trial Trench
b86ae840-bb41-4928-8d3b-5b9bfc334b18,Environmental Sampling
b86ae840-bb41-4928-8d3b-5b9bfc334b18,Borehole Survey
b88d2119-51dd-4799-bee1-e7d9c95504c1,Open Area Excavation
b8be2644-6af2-4336-a3b7-08cc514ad515,Trial Trench
b8d90880-4438-4579-8513-b2b8e8c848dd,Trial Trench
b913fee0-64e3-451c-b082-c6f791bb3d37,Evaluation
b91a3c7a-bc64-468f-809a-03bb39cca63b,Desk Based Assessment
b93f231f-cd42-48c4-b9ab-4135dd872923,Trial Trench
b9abc564-d2d5-4db6-98ca-fc94c6377efb,Desk Based Assessment
b9b66ba0-dfa4-498f-b5c9-82ae839ed6e5,Excavation
ba25b5ac-6514-4fa2-bf3f-0b8fdebe72bc,Trial Trench
ba25b5ac-6514-4fa2-bf3f-0b8fdebe72bc,Borehole Survey
ba4a2c0c-72fd-4157-a5ee-b1babad0d590,Watching Brief
ba6f9ba1-80c8-4f3c-9d5b-d7f2a4cdcb81,Desk Based Assessment
ba783d0f-25dc-43b6-adb2-2bb167d335f9,Trial Trench
bb300e75-4a08-46b0-b0f8-7697c7d55d3f,Excavation
bb337a02-df98-4d2e-9f8d-5858b0f5f157,Evaluation
bb81bb0e-d058-4925-8721-aeedd05e3d5e,Trial Trench
bbd56125-94ae-45b9-9206-145118b440f6,Desk Based Assessment
bbd56125-94ae-45b9-9206-145118b440f6,Field Visit
bbd56125-94ae-45b9-9206-145118b440f6,Building Survey
bbdf7cd2-5c70-46bb-a07a-70880876f8d5,Open Area Excavation
bbe4712d-6240-439d-b7ff-ca9f7ff06994,Watching Brief
bbe567b6-7f45-4e0e-8a0f-253c0a063e50,Trial Trench
bc12ad32-da29-4a86-b242-efe6d7530bb1,Excavation
bc637205-8046-4727-bfaf-a0db205a747d,Dendrochronological Survey
bc883bc5-06a3-4fa0-bbab-18fe7a19ceaf,Open Area Excavation
bc915a57-669e-410a-a908-43d7894bfee6,Desk Based Assessment
bcc24e9b-8595-442a-8471-70590b438eda,Aerial Photograph Interpretation
bce8e554-6650-4023-835e-9dabc4e11992,Desk Based Assessment
bcedc222-a785-4e24-b501-107c6e237d0a,Desk Based Assessment
bcf79e07-0ed3-4939-8feb-7192dd81ac55,Desk Based Assessment
bd68f574-777f-4cab-be82-34b27e5cf1ff,Open Area Excavation
bd7fe168-ac3e-4d2b-afcf-0583e0cfff86,Desk Based Assessment
bda650bb-8f14-43f8-aee8-8712a1795b9e,Borehole Survey
bdc1d441-f459-45fc-a887-61f211c44cbd,Desk Based Assessment
be303e3d-cb69-4dd4-9651-eef0c5f623fa,Trial Trench
be4b30de-efce-4404-bf9c-6dcfd7a3d853,Trial Trench
be702d27-ba59-4019-95ac-a47a154c6ee3,Open Area Excavation
bea235e0-6014-488a-8b59-e5bf8ecb747d,Watching Brief
bf379b80-97d4-4363-ba08-a136995e8f67,Watching Brief
bf504790-acf7-47fa-a4e6-6763c0a13983,Evaluation
bfda59c1-279b-415e-9639-73994141fb39,Watching Brief
bfe8f58e-d4a4-49bb-ba58-19806fbeadb6,Excavation
bffc3f6d-0d8f-4b40-bf6c-1194c72d2a18,Excavation
c0a1662a-e3d8-498e-94e4-441f50ec136d,Watching Brief
c0d7d026-18c7-4b20-84cb-c6b69167f096,Watching Brief
c0e3e39e-a98c-4abb-896b-433087a7f1be,Desk Based Assessment
c135c673-dc12-46c2-b6db-a774b4487254,Auger Survey
c135c673-dc12-46c2-b6db-a774b4487254,Walkover Survey
c135c673-dc12-46c2-b6db-a774b4487254,Sonar Survey
c191904e-c6ac-4880-ab26-c5f8b52f29c5,Trial Trench
c19f2ef2-a67d-4d61-9f3f-dc4cc128be51,Trial Trench
