ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
0226fabe-5fce-464c-a91b-218634b039b2,0226fabe-5fce-464c-a91b-218634b039b2,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
0470d7db-2d51-4890-80e2-103ef0d79e5d,0470d7db-2d51-4890-80e2-103ef0d79e5d,,,,Alternate,,,,5-8,Clothier Street,,,,,,,,,,,,
04c95d06-b81d-4d92-8083-66f66032fda2,04c95d06-b81d-4d92-8083-66f66032fda2,,,,Alternate,,,,,Fell Road,,,,,,,,,,,,
0690a118-52a6-4f63-a39a-fd717bb174a3,0690a118-52a6-4f63-a39a-fd717bb174a3,,,,Alternate,,,,27-34,Wood Street,,,,,,,,,,,,
07206218-2ef0-4535-95c6-38731ca21c36,07206218-2ef0-4535-95c6-38731ca21c36,,,,Alternate,,,,15,Westmorlands Buildings,,,,,,,,,,,,
08209574-db8a-4edc-bce8-e60d36f2e99b,08209574-db8a-4edc-bce8-e60d36f2e99b,,,,Alternate,,,,58,Park Street,,,,,,,,,,,,
094956aa-022c-4a23-a738-5a77ee98917d,094956aa-022c-4a23-a738-5a77ee98917d,,,,Alternate,,,,"10, 11-17",Blossom Street,,,,,,,,,,,,
094be105-623f-4dcd-92c4-c847f2a6ed1e,094be105-623f-4dcd-92c4-c847f2a6ed1e,,,,Alternate,,,,"26, 29, 30, 32",Gracechurch Street,,,,,,,,,,,,
0aef673f-49d7-46ad-b394-2da68984365f,0aef673f-49d7-46ad-b394-2da68984365f,,,,Alternate,,,,23-77,Gray Street,,,,,,,,,,,,
0be5d3ab-c5b1-4a8e-ba43-20b342a212b0,0be5d3ab-c5b1-4a8e-ba43-20b342a212b0,,,,Alternate,,,,,Stone House Court,,,,,,,,,,,,
0c129979-7370-4134-99f5-c802e7395c9d,0c129979-7370-4134-99f5-c802e7395c9d,,,,Alternate,,,,76,Mark Lane,,,,,,,,,,,,
0c38ac74-3f7f-4da0-ad9d-267d29c473f2,0c38ac74-3f7f-4da0-ad9d-267d29c473f2,,,,Alternate,,,,68-75,Aldermanbury,,,,,,,,,,,,
0d4c4915-37aa-4e47-91e4-7a6f2293371a,0d4c4915-37aa-4e47-91e4-7a6f2293371a,,,,Alternate,,,,19-28,Watling Street,,,,,,,,,,,,
0df38e2e-7875-4c13-be72-cd8ea0effb2f,0df38e2e-7875-4c13-be72-cd8ea0effb2f,,,,Alternate,,,,10-18,Newport Place,,,,,,,,,,,,
0e5c109c-3887-40f6-a5ae-32ee3bf347aa,0e5c109c-3887-40f6-a5ae-32ee3bf347aa,,,,Alternate,,,,15,Cooper's Row,,,,,,,,,,,,
0fbdfa8d-069c-45b6-a177-3dca93241d9f,0fbdfa8d-069c-45b6-a177-3dca93241d9f,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
132dc6d9-4898-4325-98d0-d374b7421fff,132dc6d9-4898-4325-98d0-d374b7421fff,,,,Alternate,,,,,Winchester Square,,,,,,,,,,,,
18aeef47-0371-4b3a-aa09-5a9547b94855,18aeef47-0371-4b3a-aa09-5a9547b94855,,,,Alternate,,,,,Tabernacle Street,,,,,,,,,,,,
18dd9636-fc34-4ee4-9cdb-633cfd7c0dc0,18dd9636-fc34-4ee4-9cdb-633cfd7c0dc0,,,,Alternate,,,,1-6,Lloyd's Chambers,,,,,,,,,,,,
1aebfdc5-d14a-47a0-b78b-7f61e0023063,1aebfdc5-d14a-47a0-b78b-7f61e0023063,,,,Alternate,,,,1-6,Bury Street,,,,,,,,,,,,
1b4d0a03-53d8-48fa-8744-6e4132c225e0,1b4d0a03-53d8-48fa-8744-6e4132c225e0,,,,Alternate,,,,19-20,Garlick Hill,,,,,,,,,,,,
1b688af6-ab5b-4ce9-97c1-5256384ac1c0,1b688af6-ab5b-4ce9-97c1-5256384ac1c0,,,,Alternate,,,,,St Mary's Place,,,,,,,,,,,,
1be7c0ff-d403-472b-b1d0-fa97ef1bdd00,1be7c0ff-d403-472b-b1d0-fa97ef1bdd00,,,,Alternate,,,,9-10,Fleur Street,,,,,,,,,,,,
1e8bae09-00f3-4a93-bf51-5da957902101,1e8bae09-00f3-4a93-bf51-5da957902101,,,,Alternate,,,,3-7,Haymarket,,,,,,,,,,,,
1f3f0548-cce9-42f9-b8bf-f1539a11d589,1f3f0548-cce9-42f9-b8bf-f1539a11d589,,,,Alternate,,,,46-50,Gun Street,,,,,,,,,,,,
2093ef4e-d647-4d9e-bd85-ec8d3867a481,2093ef4e-d647-4d9e-bd85-ec8d3867a481,,,,Alternate,,,,59,Mill Hill Grove,,,,,,,,,,,,
231e1ca9-f9b3-4d72-b9cc-f778e66a2393,231e1ca9-f9b3-4d72-b9cc-f778e66a2393,,,,Alternate,,,,13,Ironmonger Lane,,,,,,,,,,,,
232303cc-e7df-477e-8c90-e7e6ac43d454,232303cc-e7df-477e-8c90-e7e6ac43d454,,,,Alternate,,,,20,Buckle Street,,,,,,,,,,,,
234e4bcb-5024-419d-8482-276b6f69a710,234e4bcb-5024-419d-8482-276b6f69a710,,,,Alternate,,,,13-16,Woodstock Street,,,,,,,,,,,,
2393db78-3588-4f03-9ed1-0cef8ba25058,2393db78-3588-4f03-9ed1-0cef8ba25058,,,,Alternate,,,,14-15,Philpot Lane,,,,,,,,,,,,
25a3e1e0-126f-4a65-b4c7-7d49437f8346,25a3e1e0-126f-4a65-b4c7-7d49437f8346,,,,Alternate,,,,,Aragon Mews,,,,,,,,,,,,
26948ef0-eb19-4299-99ff-d103a183f927,26948ef0-eb19-4299-99ff-d103a183f927,,,,Alternate,,,,46-50,Gun Street,,,,,,,,,,,,
28596e30-3816-44a7-bf9a-d19fb8a94dc1,28596e30-3816-44a7-bf9a-d19fb8a94dc1,,,,Alternate,,,,10-12,White Horse Street,,,,,,,,,,,,
28d0c14e-1876-4982-acc4-2b1277aa8a65,28d0c14e-1876-4982-acc4-2b1277aa8a65,,,,Alternate,,,,,White's Row,,,,,,,,,,,,
2908fcf2-566c-424a-a9b7-b7d22999d710,2908fcf2-566c-424a-a9b7-b7d22999d710,,,,Alternate,,,,"2-4, 7",Bedale Street,,,,,,,,,,,,
292f382e-b1de-469c-89f7-4c3a026fa92a,292f382e-b1de-469c-89f7-4c3a026fa92a,,,,Alternate,,,,19-28,Bury Court,,,,,,,,,,,,
2b2275b2-3038-45f2-ad8c-7bed628d7825,2b2275b2-3038-45f2-ad8c-7bed628d7825,,,,Alternate,,,,490-512,Wandsworth Road,,,,,,,,,,,,
2eaad15b-6a8a-4761-8e73-19aac5946b6a,2eaad15b-6a8a-4761-8e73-19aac5946b6a,,,,Alternate,,,,46-50,Gun Street,,,,,,,,,,,,
2ecd5b5a-bf5e-4e2f-9dfe-1d89162fb9c6,2ecd5b5a-bf5e-4e2f-9dfe-1d89162fb9c6,,,,Alternate,,,,16-19,Laurence Pountney Lane,,,,,,,,,,,,
2ef1f208-e195-43d2-92b7-470501735568,2ef1f208-e195-43d2-92b7-470501735568,,,,Alternate,,,,18-23,Jermyn Street,,,,,,,,,,,,
2f4bc138-e48b-4eaf-bdf4-7839ad382c61,2f4bc138-e48b-4eaf-bdf4-7839ad382c61,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
2f7bfdf5-3017-4549-a103-48f15fac3a92,2f7bfdf5-3017-4549-a103-48f15fac3a92,,,,Alternate,,,,2-3,Cross Key Court,,,,,,,,,,,,
308c4345-ae5d-438c-b2a4-e95f4b92b00a,308c4345-ae5d-438c-b2a4-e95f4b92b00a,,,,Alternate,,,,"20-21, 24-25, 27, 29",Princes Street,,,,,,,,,,,,
336ef30e-a7b4-4df8-95fd-4274f5c25431,336ef30e-a7b4-4df8-95fd-4274f5c25431,,,,Alternate,,,,51-53,White Lion Street,,,,,,,,,,,,
353f2cb8-0b7e-4df9-aba0-ac49ce30b2e1,353f2cb8-0b7e-4df9-aba0-ac49ce30b2e1,,,,Alternate,,,,"34, 37",Commerell Street,,,,,,,,,,,,
35e2f62d-f2af-41e5-a9c7-3907cd296cbf,35e2f62d-f2af-41e5-a9c7-3907cd296cbf,,,,Alternate,,,,15-18,Bury Street,,,,,,,,,,,,
36eb83f8-d512-4c15-b382-c39cef18c313,36eb83f8-d512-4c15-b382-c39cef18c313,,,,Alternate,,,,13,Ironmonger Lane,,,,,,,,,,,,
37d21470-bc5c-4939-ad93-8119790be775,37d21470-bc5c-4939-ad93-8119790be775,,,,Alternate,,,,11,Bartlett Court,,,,,,,,,,,,
393af012-e814-48d3-9706-def94e7451b0,393af012-e814-48d3-9706-def94e7451b0,,,,Alternate,,,,5A-10,Wardrobe Place,,,,,,,,,,,,
3c44a8c2-a9a6-44a7-a82d-a7cc9112afbd,3c44a8c2-a9a6-44a7-a82d-a7cc9112afbd,,,,Alternate,,,,5,Langley Street,,,,,,,,,,,,
3dc22c4f-0c5e-4a37-85a6-d495b8b404b9,3dc22c4f-0c5e-4a37-85a6-d495b8b404b9,,,,Alternate,,,,1-9,Limeburner Lane,,,,,,,,,,,,
3df351fb-7aef-4a55-9b50-4b521b97fe49,3df351fb-7aef-4a55-9b50-4b521b97fe49,,,,Alternate,,,,20-20A,Rear of Murphy Street,,,,,,,,,,,,
3e0431fe-f002-46c1-9961-a278191b7a03,3e0431fe-f002-46c1-9961-a278191b7a03,,,,Alternate,,,,29,Smithfield Street,,,,,,,,,,,,
402f5ac5-b10c-43b1-8d8b-42d8f20bdf32,402f5ac5-b10c-43b1-8d8b-42d8f20bdf32,,,,Alternate,,,,1-3,Ashfield Street,,,,,,,,,,,,
415b12b2-0b61-4ae3-b40f-f982ebe30f0f,415b12b2-0b61-4ae3-b40f-f982ebe30f0f,,,,Alternate,,,,6-10,Wardrobe Place,,,,,,,,,,,,
4286106b-5cad-4b8d-b0e9-5fea38b3b685,4286106b-5cad-4b8d-b0e9-5fea38b3b685,,,,Alternate,,,,,Dominion Street,,,,,,,,,,,,
43f9c0e9-3a45-47b9-9404-e36224b044be,43f9c0e9-3a45-47b9-9404-e36224b044be,,,,Alternate,,,,,College Approach,,,,,,,,,,,,
44977e5a-4b68-4c32-907e-a3ef9dbc6ba2,44977e5a-4b68-4c32-907e-a3ef9dbc6ba2,,,,Alternate,,,,2-12,Gray's Inn Road,,,,,,,,,,,,
4548458d-1060-45a4-b9a2-2a1b2a260830,4548458d-1060-45a4-b9a2-2a1b2a260830,,,,Alternate,,,,"20-21, 24-25, 27, 29",Princes Street,,,,,,,,,,,,
46f4f589-9be2-4f1b-877a-9944ced4d85e,46f4f589-9be2-4f1b-877a-9944ced4d85e,,,,Alternate,,,,29,Smithfield Street,,,,,,,,,,,,
46faedd7-c74e-4f96-a847-72032a1f5594,46faedd7-c74e-4f96-a847-72032a1f5594,,,,Alternate,,,,15-16,St Helen's Place,,,,,,,,,,,,
49185f1e-3106-4e2c-adca-0287c5c447e8,49185f1e-3106-4e2c-adca-0287c5c447e8,,,,Alternate,,,,1-11,Addle Hill,,,,,,,,,,,,
4af042b7-3384-42d1-912e-a779fc3034c4,4af042b7-3384-42d1-912e-a779fc3034c4,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
4e62a345-c654-413d-875a-0c1a7411513a,4e62a345-c654-413d-875a-0c1a7411513a,,,,Alternate,,,,,Bapchild Place,,,,,,,,,,,,
5011260f-6dc1-46d4-b77f-c92c18b2cede,5011260f-6dc1-46d4-b77f-c92c18b2cede,Barnet,Borough,Current,Alternate,Stanmore Golf Club,,,,Brockley Hill,,,,,,,,,,,,
50d93853-f7e0-4df4-8ebd-23ee71b26ad9,50d93853-f7e0-4df4-8ebd-23ee71b26ad9,,,,Alternate,,,,25-26,Old Jewry,,,,,,,,,,,,
5221a974-78f1-4925-bbe1-9b3a467b9977,5221a974-78f1-4925-bbe1-9b3a467b9977,,,,Alternate,,,,13-33,Wapping High Street,,,,,,,,,,,,
56dabd23-95bf-46d4-8ca1-0146bb688016,56dabd23-95bf-46d4-8ca1-0146bb688016,,,,Alternate,,,,,Millbank,,,,,,,,,,,,
58620daa-073c-43e3-ac00-48aef8e76f84,58620daa-073c-43e3-ac00-48aef8e76f84,,,,Alternate,,,,,Dominion Street,,,,,,,,,,,,
59a03519-646b-4e05-9072-260e35f2b504,59a03519-646b-4e05-9072-260e35f2b504,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
5a2483f7-f163-4e45-aeda-9eac13b1d6e5,5a2483f7-f163-4e45-aeda-9eac13b1d6e5,,,,Alternate,,,,"1-17, 2-12",Chichester Rents,,,,,,,,,,,,
5aa2084b-460f-41d4-aa94-f5436db304ce,5aa2084b-460f-41d4-aa94-f5436db304ce,,,,Alternate,,,,,St Mary's Place,,,,,,,,,,,,
5bf7b380-78ae-4aa7-bfc6-ca9a790ae7b0,5bf7b380-78ae-4aa7-bfc6-ca9a790ae7b0,,,,Alternate,,,,7-8,Exchange Buildings,,,,,,,,,,,,
5d60d93f-59b3-44b9-8bb0-741f5cc4747e,5d60d93f-59b3-44b9-8bb0-741f5cc4747e,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
5e2f8460-82e1-413e-b4e7-a9d30ef22bae,5e2f8460-82e1-413e-b4e7-a9d30ef22bae,,,,Alternate,,,,4-16,Pearman Street,,,,,,,,,,,,
5e68e26d-6e60-4140-8875-2ff2dabc416b,5e68e26d-6e60-4140-8875-2ff2dabc416b,,,,Alternate,,,,8,Shelton Street,,,,,,,,,,,,
5f335487-fc99-45e3-a7d3-6c1fb9ac4c17,5f335487-fc99-45e3-a7d3-6c1fb9ac4c17,,,,Alternate,,,,8-10,Telegraph Street,,,,,,,,,,,,
5f5f7dc6-3e0e-4039-acc6-6897e6c7f05b,5f5f7dc6-3e0e-4039-acc6-6897e6c7f05b,,,,Alternate,,,,1-5,Inverness Street,,,,,,,,,,,,
60605646-fa74-423a-9b16-df3afde17fa8,60605646-fa74-423a-9b16-df3afde17fa8,,,,Alternate,,,,5,Salamanca Street,,,,,,,,,,,,
614e09da-73bd-49c2-993f-fe2fd8677c4d,614e09da-73bd-49c2-993f-fe2fd8677c4d,,,,Alternate,,,,5,Salamanca Street,,,,,,,,,,,,
64633ec7-8b0a-4314-a739-3447c8b5271a,64633ec7-8b0a-4314-a739-3447c8b5271a,,,,Alternate,,,,14-23,Jermyn Street,,,,,,,,,,,,
658c23ba-bf33-4c80-8edd-23ff6dcd8ef8,658c23ba-bf33-4c80-8edd-23ff6dcd8ef8,,,,Alternate,,,,95-99,Charing Cross Road,,,,,,,,,,,,
65d2e09e-ccff-47f2-858b-330c07d78289,65d2e09e-ccff-47f2-858b-330c07d78289,,,,Alternate,,,,95-99,Charing Cross Road,,,,,,,,,,,,
682fd870-8b3e-4a83-a02b-0baa45fd11c4,682fd870-8b3e-4a83-a02b-0baa45fd11c4,,,,Alternate,,,,,Pratt Walk,,,,,,,,,,,,
69c8125e-a0ca-4c04-a070-63031c2b220c,69c8125e-a0ca-4c04-a070-63031c2b220c,,,,Alternate,,,,,Walden Street,,,,,,,,,,,,
6a1b8c37-02ab-45df-a0cb-83932e03678a,6a1b8c37-02ab-45df-a0cb-83932e03678a,,,,Alternate,,,,,New Broad Street,,,,,,,,,,,,
6bdbe2c8-b61b-4634-9f39-f3d4f169e0ab,6bdbe2c8-b61b-4634-9f39-f3d4f169e0ab,,,,Alternate,Granite House,,,97-101,Cannon Street,,,,,,,,,,,,
6fef0145-db3e-4e41-9646-21ac30675465,6fef0145-db3e-4e41-9646-21ac30675465,,,,Alternate,Mercers' Hall Offices and Dauntsey House,,,4-5,Old Jewry,,,,,,,,,,,,
70367ca0-bff2-4edd-8fd2-2f0eaf786e54,70367ca0-bff2-4edd-8fd2-2f0eaf786e54,,,,Alternate,,,,19-28,Bury Street,,,,,,,,,,,,
713290c9-1ab7-4518-ac17-676551c1b328,713290c9-1ab7-4518-ac17-676551c1b328,,,,Alternate,,,,3-6,Trump Street,,,,,,,,,,,,
71534c26-0bac-4a0e-a85c-98d6590ee56b,71534c26-0bac-4a0e-a85c-98d6590ee56b,,,,Alternate,,,,,Nelson Road,,,,,,,,,,,,
720a5596-0a73-4443-a45c-3da4d3a88523,720a5596-0a73-4443-a45c-3da4d3a88523,Greenwich,Borough,Current,,,,,,,,,,,,,,,,,,
73db98fc-313c-4d21-8127-23e18716e283,73db98fc-313c-4d21-8127-23e18716e283,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
7593a3db-d769-4627-a699-7127c0a6c017,7593a3db-d769-4627-a699-7127c0a6c017,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
7605a7df-0a3f-43db-8dcf-e9e5917e05f7,7605a7df-0a3f-43db-8dcf-e9e5917e05f7,,,,Alternate,,,,20-21,Took's Court,,,,,,,,,,,,
76a143fa-cdbd-4b1f-a64b-eb777faf7d38,76a143fa-cdbd-4b1f-a64b-eb777faf7d38,,,,Alternate,,,,1A,Windsor Court,,,,,,,,,,,,
