ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
7745e94e-6ddd-401b-a444-94d77ac0df58,7745e94e-6ddd-401b-a444-94d77ac0df58,Camden,Borough,Current,Alternate,,,,157-167,Charing Cross Road,,,WC2,,,,,,,,,
7768da8b-6ea9-4fa8-8306-a19563c4908d,7768da8b-6ea9-4fa8-8306-a19563c4908d,,,,Alternate,,,,2-10,Curzon Place,,,,,,,,,,,,
77839927-7a16-4bc9-b7d7-711b76eade65,77839927-7a16-4bc9-b7d7-711b76eade65,,,,Alternate,,,,55-59,Long Acre,,,,,,,,,,,,
77880ed1-01d1-44c9-8f52-bf31c13086c2,77880ed1-01d1-44c9-8f52-bf31c13086c2,,,,Alternate,,,,18-20,Cock Lane,,,,,,,,,,,,
7854d2a2-59aa-43ea-b8a7-3897a3ad045d,7854d2a2-59aa-43ea-b8a7-3897a3ad045d,,,,Alternate,,,,74,Crowndale Road,,,,,,,,,,,,
79f642a1-900d-4f36-9079-8792253cbfb4,79f642a1-900d-4f36-9079-8792253cbfb4,,,,Alternate,,,,29-33,Ludgate Hill,,,,,,,,,,,,
7dc7d86e-edbd-458a-a537-7b6a34874f80,7dc7d86e-edbd-458a-a537-7b6a34874f80,,,,Alternate,,,,19-26,Floral Street,,,,,,,,,,,,
7dce548a-a4cc-46a0-9623-2b89a7494958,7dce548a-a4cc-46a0-9623-2b89a7494958,,,,Alternate,,,,2-4,Russia Row,,,,,,,,,,,,
7e38072e-baf1-4a71-a5d5-0a6590b09eae,7e38072e-baf1-4a71-a5d5-0a6590b09eae,,,,Alternate,,,,46,Fish Street Hill,,,,,,,,,,,,
813b974a-1e1f-4037-b7f4-a3408f6f4b43,813b974a-1e1f-4037-b7f4-a3408f6f4b43,Waltham Forest,Borough,Current,,,,,,,,,,,,,,,,,,
82ac6b05-d7c0-4b82-ba26-61b00e1f87ce,82ac6b05-d7c0-4b82-ba26-61b00e1f87ce,,,,Alternate,,,,,Bishopsgate,,,,,,,,,,,,
868c003d-820c-44b2-9231-75ba0c37aeb0,868c003d-820c-44b2-9231-75ba0c37aeb0,,,,Alternate,,,,,Wood Street,,,,,,,,,,,,
86cb4759-5349-4a65-8761-523a35db6229,86cb4759-5349-4a65-8761-523a35db6229,,,,Alternate,,,,9-15,Neal Street,,,,,,,,,,,,
8836731a-fda2-4633-87d1-2cf3c8ab0186,8836731a-fda2-4633-87d1-2cf3c8ab0186,,,,Alternate,,,,11,Bartlett Court,,,,,,,,,,,,
8859527b-1b2b-4b29-bbbe-59ce9264b279,8859527b-1b2b-4b29-bbbe-59ce9264b279,,,,Alternate,,,,,Farringdon Street,,,,,,,,,,,,
89b494b1-8dd5-4503-840a-b74b798b2f43,89b494b1-8dd5-4503-840a-b74b798b2f43,Sutton,Borough,Current,,,,,,,,,,,,,,,,,,
8b211faf-3b50-4897-acd3-eea66d49a92c,8b211faf-3b50-4897-acd3-eea66d49a92c,,,,Alternate,,,,7-11,Modern Court,,,,,,,,,,,,
8eb3d586-ac1b-430f-bf80-8686333504f2,8eb3d586-ac1b-430f-bf80-8686333504f2,,,,Alternate,,,,1-13,Copthall Court,,,,,,,,,,,,
913b65bf-bb05-4133-b2ab-e21a0bd2a63b,913b65bf-bb05-4133-b2ab-e21a0bd2a63b,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
9183e9b0-9373-4883-95d8-ffea856b2f46,9183e9b0-9373-4883-95d8-ffea856b2f46,,,,Alternate,,,,,Aragon Mews,,,,,,,,,,,,
93995e0f-1f77-4b7b-a727-83572ed987f1,93995e0f-1f77-4b7b-a727-83572ed987f1,,,,Alternate,,,,12-42,Mark Lane,,,,,,,,,,,,
956b2acf-8d4e-4037-8ff1-9b0aced04ff4,956b2acf-8d4e-4037-8ff1-9b0aced04ff4,,,,Alternate,,,,20,Buckle Street,,,,,,,,,,,,
974a384a-3c5f-4721-93cf-c3bbe115a05f,974a384a-3c5f-4721-93cf-c3bbe115a05f,Wandsworth,Borough,Current,,,,,,,,,,,,,,,,,,
97d73d7f-8092-4c00-91f2-24448d6e9841,97d73d7f-8092-4c00-91f2-24448d6e9841,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
988a0d2b-2013-487d-854d-a27598be1073,988a0d2b-2013-487d-854d-a27598be1073,,,,Alternate,,,,46-50,Gun Street,,,,,,,,,,,,
999bae9c-79ee-4002-8449-a84396667f67,999bae9c-79ee-4002-8449-a84396667f67,,,,Alternate,,,,10-11,Eldon Street,,,,,,,,,,,,
9b0032e0-6ee1-4e9d-8da9-8ac0f01b44f4,9b0032e0-6ee1-4e9d-8da9-8ac0f01b44f4,,,,Alternate,,,,,Hawley Road,,,,,,,,,,,,
9be81cb2-2cdc-499a-a7e5-2d2e9b01b4c4,9be81cb2-2cdc-499a-a7e5-2d2e9b01b4c4,,,,Alternate,,,,14,Eldon Street,,,,,,,,,,,,
9e39933d-cee0-48c9-b99e-f0f33ca955d4,9e39933d-cee0-48c9-b99e-f0f33ca955d4,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
9fef3d65-14c0-4e7e-83a8-92b59bab7298,9fef3d65-14c0-4e7e-83a8-92b59bab7298,,,,Alternate,,,,,Queen Street,,,,,,,,,,,,
a0c99f9f-9d3f-44db-ba76-ffcc3313ed9f,a0c99f9f-9d3f-44db-ba76-ffcc3313ed9f,City of London,Borough,Current,Alternate,,,,7-17,Lady Booth Road,,,,,,,,,,,,
a103f569-105d-4453-902d-9f9f773f5d46,a103f569-105d-4453-902d-9f9f773f5d46,,,,Alternate,,,,"69-71, 80-81",Fleet Street,,,,,,,,,,,,
a205690d-fbef-43d3-8359-3c95e11dcb36,a205690d-fbef-43d3-8359-3c95e11dcb36,,,,Alternate,,,,,Royal Docks Road,,,,,,,,,,,,
a36a950e-cea7-4c1e-978a-d4de7094b529,a36a950e-cea7-4c1e-978a-d4de7094b529,,,,Alternate,,,,63-67,Fleet Street,,,,,,,,,,,,
a4e958b8-9d18-4735-ac0f-9ac5c9cf669c,a4e958b8-9d18-4735-ac0f-9ac5c9cf669c,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
a59b9330-c621-4ddb-934c-aab9e2d121d9,a59b9330-c621-4ddb-934c-aab9e2d121d9,,,,Alternate,,,,11,Bartlett Court,,,,,,,,,,,,
a6a56fc9-bbeb-4b41-92fe-fd3b3aa9412b,a6a56fc9-bbeb-4b41-92fe-fd3b3aa9412b,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
a861cc2c-67e6-4808-a691-5491b718ebaf,a861cc2c-67e6-4808-a691-5491b718ebaf,,,,Alternate,,,,,Savage Gardens,,,,,,,,,,,,
a95aa25c-9a02-44bf-a530-13589219fc9d,a95aa25c-9a02-44bf-a530-13589219fc9d,,,,Alternate,,,,,Cheapside,,,,,,,,,,,,
a97a39e2-efb8-418a-8fa9-f198e75be93e,a97a39e2-efb8-418a-8fa9-f198e75be93e,,,,Alternate,,,,46,Fish Street Hill,,,,,,,,,,,,
ac855eef-642f-4cbf-b13d-ccf00bab5eef,ac855eef-642f-4cbf-b13d-ccf00bab5eef,,,,Alternate,,,,52-54,Lime Street,,,,,,,,,,,,
ad7ffb85-b172-4d69-81cd-952def6096af,ad7ffb85-b172-4d69-81cd-952def6096af,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
aeae06aa-a2ae-4415-9195-3e0a5d90f0f4,aeae06aa-a2ae-4415-9195-3e0a5d90f0f4,,,,Alternate,,,,,Bermondsey Street,,,,,,,,,,,,
aef24cd8-0749-4857-85d9-d305822de8d5,aef24cd8-0749-4857-85d9-d305822de8d5,Hounslow,Borough,Current,Alternate,,,,1-2,Shingle End,,,TW8 8JZ,,,,,,,,,
b2dfbd9c-24b6-4912-86fa-e70e571476db,b2dfbd9c-24b6-4912-86fa-e70e571476db,,,,Alternate,,,,,Stone House Court,,,,,,,,,,,,
b337bdd9-cf5b-4b21-9870-32bcf0fad6b8,b337bdd9-cf5b-4b21-9870-32bcf0fad6b8,,,,Alternate,,,,1-4,Great Sutton Street,,,,,,,,,,,,
b682d044-f0af-42ca-a02c-16aeebc6663b,b682d044-f0af-42ca-a02c-16aeebc6663b,,,,Alternate,,,,29-40,Botolph Lane,,,,,,,,,,,,
b716ecda-8d68-4ada-8f6a-e123391f8c53,b716ecda-8d68-4ada-8f6a-e123391f8c53,,,,Alternate,,,,22-26,Monument Street,,,,,,,,,,,,
b71edff7-de02-4fd6-a2bd-901d9bdf5602,b71edff7-de02-4fd6-a2bd-901d9bdf5602,,,,Alternate,,,,2-4,Carlisle Street,,,,,,,,,,,,
bae372ef-90ec-4d24-9372-5bfd9d4b5b91,bae372ef-90ec-4d24-9372-5bfd9d4b5b91,,,,Alternate,,,,76,Mark Lane,,,,,,,,,,,,
bc27cbe5-8f15-4a15-95de-8c638ae5e5d6,bc27cbe5-8f15-4a15-95de-8c638ae5e5d6,,,,Alternate,,,,,High Street,,,,,,,,,,,,
bc8a1563-436b-49a9-b157-0d108c23d514,bc8a1563-436b-49a9-b157-0d108c23d514,,,,Alternate,,,,4-12,Whittington Avenue,,,,,,,,,,,,
bccc7785-b9fb-4e1f-a609-ba5855533504,bccc7785-b9fb-4e1f-a609-ba5855533504,,,,Alternate,,,,16,Fish Street Hill,,,,,,,,,,,,
bcd46dab-30b2-45e1-b399-b83d0ff7c1e8,bcd46dab-30b2-45e1-b399-b83d0ff7c1e8,,,,Alternate,,,,33-38,King William Street,,,,,,,,,,,,
bf02cb7e-73ff-4de8-b9ae-6ecc854d1837,bf02cb7e-73ff-4de8-b9ae-6ecc854d1837,,,,Alternate,,,,17,St Andrews Road,,,,,,,,,,,,
bf26e267-cf88-4ac6-9e6c-41f61ac8116f,bf26e267-cf88-4ac6-9e6c-41f61ac8116f,,,,Alternate,,,,11,Bartlett Court,,,,,,,,,,,,
bf619a82-4fa3-4ae3-a400-16866319ce01,bf619a82-4fa3-4ae3-a400-16866319ce01,,,,Alternate,,,,2-10,Baylis Road,,,,,,,,,,,,
c0ecb5ae-ea48-404c-aa68-eda52ddfef4f,c0ecb5ae-ea48-404c-aa68-eda52ddfef4f,,,,Alternate,,,,20,Park Street,,,,,,,,,,,,
c22a3949-2763-4da4-96f7-0ec0c1d24bdb,c22a3949-2763-4da4-96f7-0ec0c1d24bdb,,,,Alternate,,,,,Collingwood Street,,,,,,,,,,,,
c4857b04-644d-4e5a-af40-6c8fe467209a,c4857b04-644d-4e5a-af40-6c8fe467209a,,,,Alternate,,,,,Laurence Pountney Lane,,,,,,,,,,,,
c4da3881-70dd-40c7-a132-9e5c78de3092,c4da3881-70dd-40c7-a132-9e5c78de3092,,,,Alternate,,,,3-3A,New Inn Broadway,,,,,,,,,,,,
c8d16bd0-9248-458f-bfde-3ce2cf407d24,c8d16bd0-9248-458f-bfde-3ce2cf407d24,,,,Alternate,,,,,Watling Street,,,,,,,,,,,,
cd516b77-68e6-4766-8894-829da02a0e40,cd516b77-68e6-4766-8894-829da02a0e40,,,,Alternate,,,,21,Lime Street,,,,,,,,,,,,
ce3e0c45-027c-48f7-863e-5161ef5d3114,ce3e0c45-027c-48f7-863e-5161ef5d3114,,,,Alternate,,,,3-3A,New Inn Broadway,,,,,,,,,,,,
d181e03e-5573-4cc5-9256-ba342ddba416,d181e03e-5573-4cc5-9256-ba342ddba416,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
d32aa10b-318b-400d-acde-f336cfd46b6b,d32aa10b-318b-400d-acde-f336cfd46b6b,,,,Alternate,,,,1-9,Ludgate Hill,,,,,,,,,,,,
da8938fe-0dff-459f-9b9b-76e22122777e,da8938fe-0dff-459f-9b9b-76e22122777e,,,,Alternate,,,,"3, 9",Diadem Court,,,,,,,,,,,,
dd317cc2-72c3-47e5-a134-69dfe4ab7f45,dd317cc2-72c3-47e5-a134-69dfe4ab7f45,,,,Alternate,,,,7,Appletree Yard,,,,,,,,,,,,
dd6a802c-7923-4a0c-b354-2bd5d25ef877,dd6a802c-7923-4a0c-b354-2bd5d25ef877,,,,Alternate,,,,23,Moorgate,,,,,,,,,,,,
dfc6f599-910d-4cb2-9c48-d9010f67adb3,dfc6f599-910d-4cb2-9c48-d9010f67adb3,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
e03cf3de-34ba-4eec-8655-914f68da9967,e03cf3de-34ba-4eec-8655-914f68da9967,,,,Alternate,,,,,Great Guildford Street,,,,,,,,,,,,
e0410084-96d8-4cb1-8708-668dbc3cbbc6,e0410084-96d8-4cb1-8708-668dbc3cbbc6,,,,Alternate,,,,20,Buckle Street,,,,,,,,,,,,
e1b8c07f-e421-419c-908b-426fa36f20ea,e1b8c07f-e421-419c-908b-426fa36f20ea,,,,Alternate,,,,31-35,Fenchurch Street,,,,,,,,,,,,
e1b9364e-0294-4dd6-9b1d-17982faf1191,e1b9364e-0294-4dd6-9b1d-17982faf1191,,,,Alternate,,,,,Weaver's Lane,,,,,,,,,,,,
e22ae127-b5a8-415a-bb0a-0dad29be67b3,e22ae127-b5a8-415a-bb0a-0dad29be67b3,,,,Alternate,,,,2-10,Curzon Place,,,,,,,,,,,,
e27984da-ad12-4fa7-8e25-73f3f054bbe6,e27984da-ad12-4fa7-8e25-73f3f054bbe6,,,,Alternate,,,,,Milford Lane,,,,,,,,,,,,
e279be9a-3f86-43ed-8f41-894de502a687,e279be9a-3f86-43ed-8f41-894de502a687,,,,Alternate,,,,8-10,Telegraph Street,,,,,,,,,,,,
e48427d5-6dc0-4ab0-9bca-af8654d621c0,e48427d5-6dc0-4ab0-9bca-af8654d621c0,,,,Alternate,,,,"12, 14",Burleigh Street,,,,,,,,,,,,
e4a1490b-ec48-48d6-9073-7d2f221be573,e4a1490b-ec48-48d6-9073-7d2f221be573,,,,Alternate,,,,,Rose Alley,,,,,,,,,,,,
e4ac1329-97f0-4219-8e3c-aba65bab58bb,e4ac1329-97f0-4219-8e3c-aba65bab58bb,,,,Alternate,,,,,Nelson Road,,,,,,,,,,,,
e538fb03-d9f0-4735-9ada-d06ffef536d5,e538fb03-d9f0-4735-9ada-d06ffef536d5,,,,Alternate,,,,,Bermondsey Street,,,,,,,,,,,,
e5541539-3599-4755-86ae-f1aecd6c0ea6,e5541539-3599-4755-86ae-f1aecd6c0ea6,,,,Alternate,,,,160-164,Gray's Inn Road,,,,,,,,,,,,
e56e3bcf-e244-4edd-bc09-d7ecc655ff9a,e56e3bcf-e244-4edd-bc09-d7ecc655ff9a,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
e660832a-24d5-47c7-be6b-16d9ca92bf0f,e660832a-24d5-47c7-be6b-16d9ca92bf0f,,,,Alternate,,,,,High Street,,,,,,,,,,,,
e6787cd8-f86c-44f7-b5d8-386f276f2e19,e6787cd8-f86c-44f7-b5d8-386f276f2e19,,,,Alternate,,,,46,Fish Hill Street,,,,,,,,,,,,
e9266273-9b14-4b69-88c2-436e78158325,e9266273-9b14-4b69-88c2-436e78158325,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
ec80273c-6736-44e2-8053-027c7876b2e4,ec80273c-6736-44e2-8053-027c7876b2e4,,,,Alternate,,,,8-10,Telegraph Street,,,,,,,,,,,,
ed5ff285-e29b-4650-a07b-48b28169d61e,ed5ff285-e29b-4650-a07b-48b28169d61e,,,,Alternate,,,,29,Smithfield Street,,,,,,,,,,,,
f0ac8e94-cbd2-41bf-b333-4f9a9f61d07a,f0ac8e94-cbd2-41bf-b333-4f9a9f61d07a,,,,Alternate,,,,13,Sherbourne Lane,,,,,,,,,,,,
f10007b0-7be7-47ac-b16e-a2d7bb02c278,f10007b0-7be7-47ac-b16e-a2d7bb02c278,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
f13b20f4-1168-48d8-bcf2-f672581b4e38,f13b20f4-1168-48d8-bcf2-f672581b4e38,,,,Alternate,,,,54-55,Farringdon Street,,,,,,,,,,,,
f2d3c68a-896d-41d3-a38c-93d033aea68b,f2d3c68a-896d-41d3-a38c-93d033aea68b,,,,Alternate,,,,19-28,Bury Court,,,,,,,,,,,,
f4f6c50a-1b44-4313-a208-16a6c0d350d1,f4f6c50a-1b44-4313-a208-16a6c0d350d1,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
f6e5d154-ad12-413a-8f36-034e46629846,f6e5d154-ad12-413a-8f36-034e46629846,,,,Alternate,,,,6-8a,Spray Street,,,,,,,,,,,,
f91ad918-34c8-4fec-9f90-bc83f37ffafa,f91ad918-34c8-4fec-9f90-bc83f37ffafa,,,,Alternate,,,,,Commercial Street,,,,,,,,,,,,
facda435-1352-4c93-a581-062fdc3bcf78,facda435-1352-4c93-a581-062fdc3bcf78,,,,Alternate,,,,,Charterhouse Street,,,,,,,,,,,,
fbc62539-432b-4cc7-9148-0eb29aa845a4,fbc62539-432b-4cc7-9148-0eb29aa845a4,,,,Alternate,,,,29-37,Fleet Lane,,,,,,,,,,,,
fc1599a5-adbc-4f85-bcaf-4a2e3af3148b,fc1599a5-adbc-4f85-bcaf-4a2e3af3148b,,,,Alternate,,,,23-39,Eastcheap,,,,,,,,,,,,
fd023a5b-9e8c-4061-8d4e-94fc4f97cf64,fd023a5b-9e8c-4061-8d4e-94fc4f97cf64,,,,Alternate,,,,,Millbank,,,,,,,,,,,,
ffe447d3-ef55-4820-819f-2336e3a572b7,ffe447d3-ef55-4820-819f-2336e3a572b7,,,,Alternate,,,,,St Thomas Street,,,,,,,,,,,,
